file,line,feature,staticOrDynamicImport,importPath,importedSymbols,needsImportUpdateOnMove,testWorkspaceImpact,tmpReference
tmp/check_app_providers_layout_move_cc1.mjs,37,tmp,reference,(reference),,True,False,True
tmp/check_app_providers_layout_move_cc1.mjs,64,tmp,reference,(reference),,False,False,True
src/app/autorestore/page.tsx,5,app,static,"import AutoRestoreWorkspace from ""../../components/autorestore/AutoRestoreWorkspace"";",AutoRestoreWorkspace,True,False,False
src/app/autorestore/page.tsx,11,app,reference,(reference),,False,False,False
tmp/codex_frontend_autorestore_to_restore_precheck.py,19,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,21,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,104,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,192,tmp,static,"""currentImport"": ""import AutoRestoreWorkspace from \""../../components/autorestore/AutoRestoreWorkspace\"";"" in route_text,",,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,193,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,194,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,230,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,274,tmp,static,"""summary"": ""Move AutoRestoreWorkspace.tsx to src/components/restore/AutoRestoreWorkspace.tsx and update src/app/autorestore/page.tsx import path only."",",,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,284,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,285,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,286,tmp,static,"""src/app/autorestore/page.tsx import path가 ../../components/restore/AutoRestoreWorkspace인지 확인"",",,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,297,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,330,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,386,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,401,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,455,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,457,tmp,static,| src/components/autorestore/AutoRestoreWorkspace.tsx 유지 | NO | import 변경 없음 | 목표 구조 불일치 지속 | NONE |,,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,461,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,480,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_history_restore_structure_precheck.py,25,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_history_restore_structure_precheck.py,163,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_history_restore_structure_precheck.py,198,tmp,static,"""src/components/autorestore/AutoRestoreWorkspace.tsx"": (""restore"", ""src/components/restore/RestoreWorkspace.tsx or src/components/restore/AutoRestoreWorkspace.tsx"", ""MEDIUM"", ""Folder/domain rename needs route import update.""),",,True,False,True
tmp/codex_frontend_history_restore_structure_precheck.py,269,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_common_storage_boundary_precheck.py,123,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_common_storage_boundary_precheck.py,444,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_common_storage_boundary_precheck.py,594,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,80,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,105,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,106,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,107,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,108,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,131,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,253,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,290,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_components_common_ownership_precheck.py,89,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_detail_history_view_ui_move_precheck.py,84,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_detail_history_view_ui_move_precheck.py,191,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_detail_history_view_ui_move_precheck.py,378,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_file_inventory_usage_precheck.py,204,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_file_inventory_usage_precheck.py,395,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_history_restore_structure_precheck.py,95,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_history_restore_structure_precheck.py,129,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_history_restore_structure_precheck.py,130,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_history_store_ownership_precheck.py,88,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_history_store_ownership_precheck.py,431,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_image_store_common_storage_move_precheck.py,82,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_image_store_common_storage_move_precheck.py,422,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_lib_invoice_field_labels_common_move_precheck.py,107,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_lib_clean_json_builder_common_move_precheck.py,114,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_lib_invoice_table_display_common_move_precheck.py,90,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_lib_markdown_report_builder_common_move_precheck.py,109,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_lib_ownership_precheck.py,23,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_lib_ownership_precheck.py,227,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_lib_structured_table_view_model_common_move_precheck.py,87,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_lib_ocr_result_formatters_common_move_precheck.py,107,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_target_structure_ownership_precheck.py,164,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_target_structure_ownership_precheck.py,243,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_target_structure_ownership_precheck.py,476,tmp,reference,(reference),,True,False,True
tmp/codex_frontend_common_storage_boundary_precheck.py,208,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_common_storage_boundary_precheck.py,210,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_common_storage_boundary_precheck.py,595,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_common_storage_boundary_precheck.py,637,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_common_storage_boundary_precheck.py,638,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,22,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,82,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,109,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,195,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,208,tmp,static,"""relativeImportChangeNeeded"": ""../layout/AppProviders becomes ../layout/AppProviders if moved to components/restore (same depth); no change needed for this relative import."",",,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,364,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,388,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,432,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,456,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_detail_history_view_ui_move_precheck.py,190,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_detail_history_view_ui_move_precheck.py,379,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_history_restore_structure_precheck.py,202,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_history_restore_structure_precheck.py,203,tmp,static,"""src/lib/profiles.ts"": (""test/restore shared policy"", ""DEFER: src/components/test/utils/profiles.ts or src/components/restore/utils/profiles.ts after separate precheck"", ""HIGH"", ""Direct TestWorkspace import; defer without user approval.""),",,False,False,True
tmp/codex_frontend_history_store_ownership_precheck.py,432,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_image_store_common_storage_move_precheck.py,423,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_lib_ownership_precheck.py,36,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_lib_ownership_precheck.py,69,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_lib_ownership_precheck.py,129,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_lib_ownership_precheck.py,133,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_lib_ownership_precheck.py,134,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_target_structure_ownership_precheck.py,247,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_target_structure_ownership_precheck.py,293,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_target_structure_ownership_precheck.py,294,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_target_structure_ownership_precheck.py,300,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,110,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,278,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,333,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,433,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,464,tmp,reference,(reference),,False,False,True
tmp/codex_frontend_autorestore_to_restore_precheck.py,482,tmp,reference,(reference),,False,False,True
