currentPath,lineCount,ownership,targetPath,risk,testWorkspaceImpact,importedByCount,importedByFeatures,recommendation
src/lib/autofillEngine.ts,485,보류/추가 precheck 필요,DEFER: split/confirm between src/common/utils/autofillEngine.ts and components/restore/utils/autofillEngine.ts,HIGH,NO_DIRECT_TEST_IMPORT_FOUND,4,history;runocr;unknown,"별도 precheck. RunOCR, history, restore 영향이 얽혀 한 번에 이동 금지."
src/lib/axios.ts,137,보류/추가 precheck 필요,src/common/utils/axios.ts or src/common/api/axios.ts,MEDIUM,NO_DIRECT_TEST_IMPORT_FOUND,2,history;login,login/common API ownership precheck 후 이동.
src/lib/bizNumber.ts,92,common/utils,src/common/utils/bizNumber.ts,HIGH,DEFER_UNTIL_USER_CONFIRMATION,5,history;runocr;test,LOW/MEDIUM common helper 후보. Test 영향 확인 후 별도 micro-step.
src/lib/cleanJsonBuilder.ts,171,common/utils,src/common/utils/cleanJsonBuilder.ts,LOW,NO_DIRECT_TEST_IMPORT_FOUND,1,runocr,LOW risk common report builder 후보.
src/lib/groundTruthStore.ts,97,components/test/utils,src/components/test/utils/groundTruthStore.ts,MEDIUM,DEFER_UNTIL_USER_CONFIRMATION,2,history;runocr,TestWorkspace 관련. 사용자 확인 전 이동 보류.
src/lib/historyStore.ts,807,components/history/utils,src/components/history/utils/historyStore.ts,HIGH,NO_DIRECT_TEST_IMPORT_FOUND,3,history;runocr,별도 history store precheck 후 이동.
src/lib/imageStore.ts,117,보류/추가 precheck 필요,src/common/utils/imageStore.ts or src/components/template/utils/imageStore.ts,HIGH,NO_DIRECT_TEST_IMPORT_FOUND,3,runocr;template,Template/RunOCR가 공유하므로 history utils 단독 이동은 비추천. 별도 image persistence ownership precheck.
src/lib/invoiceFieldLabels.ts,65,common/utils,src/common/utils/invoiceFieldLabels.ts,MEDIUM,NO_DIRECT_TEST_IMPORT_FOUND,3,history;runocr;unknown,LOW risk label dictionary 후보.
src/lib/invoiceTableDisplay.ts,335,common/utils,src/common/utils/invoiceTableDisplay.ts,HIGH,DEFER_UNTIL_USER_CONFIRMATION,4,history;runocr;test;unknown,LOW/MEDIUM display policy helper 후보.
src/lib/login.ts,59,components/login/utils,src/components/login/utils/login.ts,MEDIUM,NO_DIRECT_TEST_IMPORT_FOUND,3,layout;login,login/auth precheck 후 이동.
src/lib/markdownReportBuilder.ts,81,common/utils,src/common/utils/markdownReportBuilder.ts,LOW,NO_DIRECT_TEST_IMPORT_FOUND,1,runocr,LOW risk common report builder 후보.
src/lib/ocrResultFormatters.ts,120,common/utils,src/common/utils/ocrResultFormatters.ts,LOW,NO_DIRECT_TEST_IMPORT_FOUND,2,runocr;unknown,LOW risk formatter 후보.
src/lib/profiles.ts,484,보류/추가 precheck 필요,src/common/utils/profiles.ts or src/components/restore/utils/profiles.ts,HIGH,DEFER_UNTIL_USER_CONFIRMATION,2,test,RunOCR/Test/restore policy 영향. 별도 profile ownership precheck.
src/lib/restoreProfileStore.ts,86,components/restore/utils,src/components/restore/utils/restoreProfileStore.ts,MEDIUM,NO_DIRECT_TEST_IMPORT_FOUND,2,history;restore,restore/autofill profile precheck 후 이동.
src/lib/structuredTableViewModel.ts,140,common/utils,src/common/utils/structuredTableViewModel.ts,LOW,NO_DIRECT_TEST_IMPORT_FOUND,1,runocr,Clean JSON/Markdown/table fixtures 영향 확인 후 common micro-step.
src/lib/testsets.ts,217,components/test/utils,src/components/test/utils/testsets.ts,HIGH,DEFER_UNTIL_USER_CONFIRMATION,5,app;test,TestWorkspace 관련. 사용자 확인 전 이동 보류.
src/lib/theme.ts,42,components/layout/utils,src/components/layout/utils/theme.ts or src/common/utils/theme.ts,MEDIUM,NO_DIRECT_TEST_IMPORT_FOUND,1,layout,layout/theme ownership precheck 후 이동.
