file,lineCount,role,symbol,kind,line,shouldHaveJSDoc,reason
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,OcrCanvasPane,const/helper,31,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,LOCAL_TEMPLATES_KEY,const/helper,48,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,OCR_REGION_ID_PREFIX,const/helper,58,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ocrRegionIdForField,function,60,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,fieldIndexFromOcrRegionId,function,64,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,index,const/helper,66,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,unionSourceBoxes,function,70,True,여러 OCR source box를 하나의 overlay box로 합치는 좌표 helper다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,left,const/helper,72,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,top,const/helper,73,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,right,const/helper,74,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,bottom,const/helper,75,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,MODEL_OPTIONS,const/helper,84,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isTiff,function,91,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,RunOcrWorkspace,component,114,True,RunOCR 화면 전체 흐름의 owner를 설명한다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,router,const/helper,115,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ui,const/helper,116,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,fileInputRef,const/helper,117,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,uploadStartRef,const/helper,118,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isRunOcr,const/helper,125,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,canvasImgRef,const/helper,143,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,loadLocalTemplates,function,161,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,list,const/helper,163,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,imgMeta,const/helper,167,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,imgW,const/helper,168,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,imgH,const/helper,169,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,inlineSrc,const/helper,171,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,mergeTemplates,function,191,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,seen,const/helper,192,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,key,const/helper,194,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,useEffect,effect,202,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,fieldIndex,const/helper,203,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,useEffect,effect,207,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,regionId,const/helper,212,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,region,const/helper,213,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,src,const/helper,227,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,useEffect,effect,232,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,localTemplates,const/helper,234,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,hydrated,const/helper,237,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,res,const/helper,242,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,json,const/helper,243,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,list,const/helper,244,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,mapped,const/helper,245,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,imgMeta,const/helper,246,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,imgW,const/helper,247,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,imgH,const/helper,248,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,inlineSrc,const/helper,249,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,merged,const/helper,261,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,hydrated,const/helper,263,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,hydrated,const/helper,268,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,hintSections,memo,275,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,useEffect,effect,304,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isNativeImage,const/helper,313,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isPdf,type,315,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isTiffFile,const/helper,316,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,elapsed,const/helper,318,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,url,const/helper,327,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,pdfjs,const/helper,336,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,pdf,const/helper,338,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,page,const/helper,339,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,viewport,const/helper,342,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,canvas,const/helper,343,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ctx,const/helper,346,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,utifModule,const/helper,358,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,utif,const/helper,359,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,arrayBuffer,const/helper,360,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ifds,const/helper,361,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,first,const/helper,363,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,rgba,const/helper,364,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,canvas,const/helper,365,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ctx,const/helper,368,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,imageData,const/helper,369,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,openFilePicker,function,385,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,formData,const/helper,391,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,res,const/helper,393,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,json,const/helper,395,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,formData,const/helper,405,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,res,const/helper,407,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,json,const/helper,412,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,pickFile,function,422,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,formatFileType,function,434,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,hasValidBbox,function,442,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,normalizeBbox,function,449,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,finite,const/helper,450,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,points,const/helper,458,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,xs,const/helper,459,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ys,const/helper,460,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,x,const/helper,461,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,y,const/helper,462,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,width,const/helper,463,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,height,const/helper,464,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,box,const/helper,470,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,x,const/helper,471,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,y,const/helper,472,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,width,const/helper,473,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,height,const/helper,474,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,bx,const/helper,479,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,by,const/helper,480,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,bw,const/helper,481,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,bh,const/helper,482,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,normalizeTextForMatch,function,488,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,normalizeTextWithIndexMap,function,494,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,text,const/helper,497,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ch,const/helper,499,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,digitsOnly,function,507,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,rawTextOf,function,511,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,matchScore,function,515,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,fieldNorm,const/helper,516,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,rawNorm,const/helper,517,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,fieldDigits,const/helper,522,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,rawDigits,const/helper,523,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,findSegmentRange,function,532,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,rawLine,const/helper,533,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,rawField,const/helper,534,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,exactIndex,const/helper,537,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,lineNorm,const/helper,540,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,fieldNorm,const/helper,541,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,normIndex,const/helper,543,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,start,const/helper,545,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
