file,lineCount,role,symbol,kind,line,shouldHaveJSDoc,reason
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,end,const/helper,546,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,fieldDigits,const/helper,551,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,digitLine,const/helper,553,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,digitIndex,const/helper,560,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,start,const/helper,562,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,end,const/helper,563,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,clampBbox,function,571,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,minWidth,const/helper,572,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,x,const/helper,573,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,y,const/helper,574,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,right,const/helper,575,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,bottom,const/helper,576,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,width,const/helper,577,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,height,const/helper,578,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,estimatePartialBboxFromLine,function,582,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,range,const/helper,583,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,lineLength,const/helper,585,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,startRatio,const/helper,586,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,endRatio,const/helper,587,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,padRatio,const/helper,588,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,x,const/helper,589,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,width,const/helper,590,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,shouldAllowLineFallback,function,594,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,lineLen,const/helper,595,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,fieldLen,const/helper,596,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ratio,const/helper,598,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isAddressField,function,602,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isRepresentativeField,function,606,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,hangulNameDistance,function,610,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,representativeLineScore,function,619,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,target,const/helper,620,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,candidates,const/helper,622,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isBadAddressLine,function,630,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,text,const/helper,631,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,adoptionOfField,function,640,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,attachSourceBboxes,function,646,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,rawCandidates,const/helper,647,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,flexible,const/helper,649,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,box,const/helper,650,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,adoption,const/helper,656,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,lookupValue,const/helper,657,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,boxes,const/helper,663,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,lookupText,const/helper,666,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,score,const/helper,667,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,partial,const/helper,671,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,allowFuzzyRepresentativeLine,const/helper,672,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,box,const/helper,673,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,first,const/helper,681,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,buildResultRegions,function,691,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ocrFieldRegions,const/helper,692,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,sourceBox,const/helper,694,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,bboxBox,const/helper,695,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,box,const/helper,698,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,box,const/helper,723,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,activeTemplate,const/helper,746,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,useRegionTemplate,const/helper,747,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,json,const/helper,751,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,runResult,const/helper,761,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,businessText,const/helper,777,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,businessNumber,const/helper,784,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,internalSuggestions,const/helper,796,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,hasBusinessNumberField,const/helper,802,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,key,const/helper,803,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,resultFields,const/helper,821,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,confirmedCount,const/helper,822,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,correctedCount,const/helper,823,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,filledCount,const/helper,824,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,skippedCount,const/helper,825,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,key,const/helper,826,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ocrRegions,const/helper,869,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,userRegions,const/helper,871,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isRegionBased,const/helper,877,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,tf,const/helper,893,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,koFromRegion,const/helper,894,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,tplFields,const/helper,908,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ocrF,const/helper,912,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,original,const/helper,913,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,modified,const/helper,914,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,suggestions,const/helper,915,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isKorean,const/helper,936,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,en,const/helper,937,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ko,const/helper,938,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,original,const/helper,939,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,suggestions,const/helper,940,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,successRecord,const/helper,954,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,rawDocFields,const/helper,971,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,failRecord,const/helper,985,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,useEffect,effect,1001,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,url,const/helper,1003,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,img,const/helper,1007,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,needsRender,const/helper,1019,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,displayUrl,const/helper,1023,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,isRendering,const/helper,1024,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,canRunOcr,const/helper,1025,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ocrDisplayUrl,const/helper,1028,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,activeTemplateForPanel,const/helper,1029,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,useEffect,effect,1031,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,ocrRegions,const/helper,1033,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,existingIds,const/helper,1036,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,missing,const/helper,1037,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,customSelectedFieldIndex,const/helper,1043,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,customHasSelectedFieldRegion,const/helper,1045,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,customSelectedUserRegionId,const/helper,1049,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,customDrawTargetRegionId,const/helper,1051,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,customDrawTargetField,const/helper,1055,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,customVisibleRegionIds,const/helper,1058,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,customEmptySelectionHint,const/helper,1070,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,handlePersistEdits,const/helper,1078,True,편집 결과를 history run에 반영하는 경로다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,initial,const/helper,1080,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,base,const/helper,1082,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,handleResultClose,const/helper,1099,True,결과 화면에서 초기 화면으로 돌아갈 때 초기화되는 state 범위를 설명한다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,resultViewerNode,const/helper,1116,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,resultScanOverlayNode,const/helper,1155,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,resultPanelNode,const/helper,1159,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,formData,const/helper,1165,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
