file,lineCount,role,symbol,kind,line,shouldHaveJSDoc,reason
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,blob,const/helper,1168,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,url,const/helper,1173,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,res,const/helper,1174,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,json,const/helper,1176,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,formData,const/helper,1195,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,blob,const/helper,1197,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,url,const/helper,1202,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,res,const/helper,1203,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,json,const/helper,1205,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,resultHiddenFileInputNode,const/helper,1211,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,f,const/helper,1218,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,imgSrc,const/helper,1253,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/RunOcrWorkspace.tsx,1496,RunOCR 탭 최상위 workspace,rect,const/helper,1255,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/RunOcrResultLayout.tsx,40,RunOCR 결과 화면 layout 전용 presentational component,RunOcrResultLayoutProps,type,10,True,exported public boundary라 파일을 여는 유지보수자에게 책임을 알려야 한다.
src/components/runocr/ui/RunOcrResultLayout.tsx,40,RunOCR 결과 화면 layout 전용 presentational component,RunOcrResultLayout,component,17,True,node composition layout 원칙을 설명한다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_IDX_KEYS,const/helper,29,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_CODE_KEYS,const/helper,30,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_WIDE_KEYS,const/helper,31,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_NUM_KEYS,const/helper,32,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_invoiceColWidth,function,35,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_invoiceDataAlign,function,44,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_LOT_KEYS,const/helper,55,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_MFG_KEYS,const/helper,56,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_ITEMCODE_KEYS,const/helper,57,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,PREVIEW_COLUMN_HIDE_RATIO,const/helper,60,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,meaningfulRatio,function,63,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_PREFIX_MATCH_MIN_LEN,const/helper,75,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_isLotDupOfMfg,function,76,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,meaninglessOrDupRatio,function,86,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,v1,const/helper,94,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,v2,const/helper,95,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,isLotNoiseFromItemCodeTable,function,104,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,filterInvoicePreviewDisplayCols,function,109,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,mfgCol,const/helper,128,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,toRemove,const/helper,130,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,lotCol,const/helper,153,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,FieldSourceBox,type,163,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,FieldOverlayAdoption,type,170,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,OcrFieldResult,type,172,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,OcrResult,type,192,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,OcrResultPanel,component,225,True,tab별 결과 표시 패널의 책임과 fixture runner 영향 범위를 설명한다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,ui,const/helper,226,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,contentRef,const/helper,235,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,editedFieldsRef,const/helper,236,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,useEffect,effect,237,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,flushSave,const/helper,240,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,useEffect,effect,247,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,useEffect,effect,256,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,next,const/helper,260,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,index,const/helper,263,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,bbox,const/helper,265,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,current,const/helper,266,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,sameBbox,const/helper,267,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,newRegions,const/helper,282,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,existingIds,const/helper,283,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,FIELD_TYPES,const/helper,301,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,deleteField,const/helper,315,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,updateFieldType,const/helper,320,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,next,const/helper,322,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,updateFieldName,const/helper,328,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,next,const/helper,330,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,useEffect,effect,337,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,el,const/helper,342,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,getValidationStatus,const/helper,354,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,validationCounts,const/helper,360,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,goToCustomField,const/helper,366,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,el,const/helper,372,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,validationSummaryMessage,const/helper,377,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,validationState,const/helper,384,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,rawOcrFields,const/helper,390,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,gtMap,memo,391,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,hasGt,const/helper,395,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,formatConfidence,const/helper,397,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,value,const/helper,398,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,pct,const/helper,399,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,getGtForField,const/helper,403,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,flexible,const/helper,404,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,candidates,const/helper,411,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,value,const/helper,420,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,matchSummary,memo,428,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,comparableRows,const/helper,430,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,matched,const/helper,433,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,gt,const/helper,434,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,total,const/helper,437,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,pct,const/helper,438,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,renderAdoption,const/helper,442,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,label,const/helper,443,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,color,const/helper,444,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,getOriginalOcrValue,const/helper,452,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,renderSourceBadge,const/helper,460,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,meta,const/helper,462,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,actionMeta,const/helper,487,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,renderAutofillActionBadge,const/helper,494,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,meta,const/helper,495,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,autofillDetailRows,memo,516,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,candidate,const/helper,517,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,action,const/helper,518,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,hasAutofillDetail,const/helper,532,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,autofillHelpText,const/helper,534,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,renderAutofillSummary,const/helper,547,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,restoredCount,const/helper,550,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,isApplied,const/helper,551,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,isConfirmed,const/helper,552,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,isNoCandidates,const/helper,553,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,isNoBizNum,const/helper,554,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,isNotRun,const/helper,555,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,summaryText,const/helper,558,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,cs,const/helper,567,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,renderDetail,const/helper,576,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,toMarkdown,const/helper,658,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,docTableRows,memo,666,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,df,const/helper,667,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,rows,const/helper,669,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,docTableMeta,memo,674,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,df,const/helper,675,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,tm,const/helper,677,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,docTableDisplayCols,memo,684,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,previewStructuredTableViewModel,memo,691,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,previewTableFields,memo,702,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,_PREVIEW_BADGE_KEYS,const/helper,713,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,missingExpectedWarning,memo,714,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,displayKeys,const/helper,716,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
