file,lineCount,role,symbol,kind,line,shouldHaveJSDoc,reason
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,warnKeys,const/helper,717,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,vmw,const/helper,720,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,parts,const/helper,723,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,k,const/helper,725,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,expKeys,const/helper,732,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,key,const/helper,735,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,labels,const/helper,744,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,toCleanJson,const/helper,760,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,handleCopy,const/helper,762,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,handleExport,const/helper,767,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,blob,const/helper,768,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,url,const/helper,769,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,a,const/helper,770,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,updateFieldValue,const/helper,777,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,next,const/helper,779,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,current,const/helper,780,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,original,const/helper,781,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,formatHHMM,const/helper,789,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,h,const/helper,790,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,m,const/helper,791,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,headerCreatedAt,const/helper,794,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,text,const/helper,973,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,match,const/helper,974,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,viewModel,const/helper,1000,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,nextMode,const/helper,1185,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,targets,const/helper,1196,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,updated,const/helper,1210,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,next,const/helper,1214,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,targetIdx,const/helper,1216,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,newVal,const/helper,1373,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,base,const/helper,1375,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,rowLabel,const/helper,1398,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,firstRowPreview,const/helper,1399,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,rows,const/helper,1475,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,status,const/helper,1476,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,sections,const/helper,1479,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,hasStructured,const/helper,1527,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrResultPanel.tsx,1660,OCR 결과 표시 패널,rowLabel,const/helper,1528,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,OcrDocViewer,component,20,True,scale/overlay 좌표 계산과 선택 이벤트 전달 역할을 설명한다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,wrapRef,const/helper,29,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,imgRef,const/helper,30,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,overlayBoxes,const/helper,37,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,boxes,const/helper,39,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,adoption,const/helper,46,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,fieldName,const/helper,48,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,isTableType,type,49,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,isLargeRegion,const/helper,50,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,scaleX,const/helper,53,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,renderedX,const/helper,54,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,renderedY,const/helper,55,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,renderedW,const/helper,56,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,renderedH,const/helper,57,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,tooltipLines,const/helper,58,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,updateScale,callback,87,True,viewer overlay 정합성에 영향을 주는 scale 측정 helper다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,img,const/helper,88,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,bboxW,const/helper,92,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,bboxH,const/helper,93,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,useEffect,effect,101,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,img,const/helper,102,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,ro,const/helper,106,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,isSelected,const/helper,152,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,adoption,const/helper,153,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,color,const/helper,154,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,background,const/helper,156,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,left,const/helper,162,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,top,const/helper,163,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,width,const/helper,164,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,height,const/helper,165,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,badgeTop,const/helper,166,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/OcrDocViewer.tsx,224,OCR 대상 문서 viewer,zIndex,const/helper,167,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,Corner,type,5,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,HANDLE_R,const/helper,13,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,LABELS,const/helper,14,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,LABEL_NAMES,const/helper,15,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,CornerAdjust,component,17,True,normalized corner coordinate interaction을 설명한다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,containerRef,const/helper,18,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,imgRef,const/helper,19,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,placing,const/helper,23,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,useEffect,effect,25,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,el,const/helper,26,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,measure,const/helper,28,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,ro,const/helper,30,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,toPixel,const/helper,35,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,toNorm,const/helper,38,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,onImgClick,callback,44,True,corner point 추가 방식과 normalized coordinate 변환을 설명한다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,rect,const/helper,46,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,px,const/helper,47,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,updated,const/helper,48,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,onPointerDown,callback,53,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,onPointerMove,callback,61,True,drag 중 normalized coordinate update를 설명한다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,rect,const/helper,63,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,px,const/helper,64,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,updated,const/helper,65,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,onPointerUp,callback,70,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,pts,const/helper,72,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,poly,const/helper,73,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/ui/CornerAdjust.tsx,174,문서 코너 보정 UI,next,const/helper,120,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/buildOcrFormData.ts,25,OCR 요청 FormData 구성 helper,BuildOcrFormDataInput,type,3,True,exported public boundary라 파일을 여는 유지보수자에게 책임을 알려야 한다.
src/components/runocr/utils/buildOcrFormData.ts,25,OCR 요청 FormData 구성 helper,buildOcrFormData,function,13,True,backend multipart key 계약과 FormData key parity 검증 대상이다.
src/components/runocr/utils/buildOcrFormData.ts,25,OCR 요청 FormData 구성 helper,formData,const/helper,14,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/runOcrRequest.ts,25,OCR API request helper,RunOcrRequestInput,type,3,True,exported public boundary라 파일을 여는 유지보수자에게 책임을 알려야 한다.
src/components/runocr/utils/runOcrRequest.ts,25,OCR API request helper,RunOcrRawResponse,type,7,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/runOcrRequest.ts,25,OCR API request helper,runOcrRequest,function,15,True,request boundary와 UI state 비소유 원칙을 설명한다.
src/components/runocr/utils/runOcrRequest.ts,25,OCR API request helper,backendBase,const/helper,16,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/runOcrRequest.ts,25,OCR API request helper,ocrEndpoint,const/helper,17,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/runOcrRequest.ts,25,OCR API request helper,formData,const/helper,18,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/runOcrRequest.ts,25,OCR API request helper,res,const/helper,19,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,BuildRunOcrResultTemplate,type,6,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,BuildRunOcrResultOptions,type,20,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,buildRunOcrResult,function,25,True,raw response에서 OcrResult로 매핑하는 순수 contract다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,normalizeFieldKey,const/helper,26,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,enriched,const/helper,38,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,region,const/helper,39,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,receiptFields,const/helper,49,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,financeFields,const/helper,50,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,templateFields,const/helper,51,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,pickValue,const/helper,62,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,alias,const/helper,65,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,normalizedLabel,const/helper,67,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,ko,const/helper,76,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,en,const/helper,77,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,picked,const/helper,78,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
src/components/runocr/utils/mapOcrResponse.ts,120,raw OCR response to OcrResult mapper,value,const/helper,83,False,이름과 주변 코드로 의미가 충분하거나 단순 derived/effect 후보라 과주석 위험이 있다.
