currentPath,lineCount,role,importedBy,imports,ownership,targetPath,risk,notes
src/components/ocr/OcrAnnotator.tsx,442,Template editor annotation workspace,src/app/ocr/page.tsx; src/app/template/page.tsx,src/components/common/AppProviders.tsx; src/components/ocr/OcrCanvasPane.tsx; src/components/ocr/OcrRightPanel.tsx; src/components/ocr/core/export.ts; src/components/ocr/core/types.ts; src/lib/imageStore.ts,TEMPLATE_PRIVATE_UI,src/components/template/ui/OcrAnnotator.tsx,MEDIUM_HIGH,Template route와 legacy /ocr route에서 dynamic import되며 OcrCanvasPane/OcrRightPanel/core/export/imageStore/template save 흐름을 조립한다.
src/components/ocr/OcrRightPanel.tsx,507,Template editor right-side region/table metadata panel,src/components/ocr/OcrAnnotator.tsx,src/components/ocr/core/ops.ts; src/components/ocr/core/table.ts; src/components/ocr/core/types.ts,TEMPLATE_PRIVATE_UI,src/components/template/ui/OcrRightPanel.tsx,MEDIUM,OcrAnnotator 내부에서만 사용된다. rename 없이 OcrAnnotator와 함께 이동하는 것이 안전하다.
src/components/ocr/OcrCanvasPane.tsx,1527,Shared OCR canvas pane for template editing and RunOCR custom tab,src/components/ocr/OcrAnnotator.tsx; src/components/runocr/RunOcrWorkspace.tsx,src/components/common/FileDropzone.tsx; src/components/ocr/core/ops.ts; src/components/ocr/core/table.ts; src/components/ocr/core/types.ts,RUNOCR_SHARED_CANDIDATE,KEEP_AT_src/components/ocr/OcrCanvasPane.tsx_FOR_4B,VERY_HIGH,OcrAnnotator와 RunOcrWorkspace가 모두 사용한다. 4B 이동 범위에서 제외해야 한다.
src/components/ocr/core/types.ts,110,Region/FieldType/LoadedImage/TableMeta types,src/components/ocr/OcrAnnotator.tsx; src/components/ocr/OcrCanvasPane.tsx; src/components/ocr/OcrRightPanel.tsx; src/components/ocr/core/export.ts; src/components/ocr/core/ops.ts; src/components/ocr/core/table.ts; src/components/runocr/RunOcrWorkspace.tsx; src/components/runocr/utils/buildOcrFormData.ts,,COMMON_TYPES_CANDIDATE,KEEP_AT_src/components/ocr/core/types.ts_FOR_4B,VERY_HIGH,"OcrCanvasPane, OcrRightPanel, OcrAnnotator, RunOCR formdata/mapping path가 의존한다."
src/components/ocr/core/table.ts,151,Table region helpers and row/column guide utilities,src/components/ocr/OcrCanvasPane.tsx; src/components/ocr/OcrRightPanel.tsx; src/components/ocr/core/export.ts,src/components/ocr/core/ops.ts; src/components/ocr/core/types.ts,TEMPLATE_PRIVATE_OR_COMMON_UTIL_REVIEW,KEEP_AT_src/components/ocr/core/table.ts_FOR_4B,HIGH,OcrCanvasPane/OcrRightPanel/export helper가 의존한다. Template table definition과 연결되지만 4B에서는 보류.
src/components/ocr/core/ops.ts,99,Region geometry/editing operations,src/components/ocr/OcrCanvasPane.tsx; src/components/ocr/OcrRightPanel.tsx; src/components/ocr/core/export.ts; src/components/ocr/core/table.ts,src/components/ocr/core/types.ts,COMMON_UTIL_CANDIDATE,KEEP_AT_src/components/ocr/core/ops.ts_FOR_4B,HIGH,Canvas drag/region geometry/right panel/export helper에서 공유된다.
src/components/ocr/core/export.ts,90,Template export payload mapper,src/components/ocr/OcrAnnotator.tsx,src/components/ocr/core/ops.ts; src/components/ocr/core/table.ts; src/components/ocr/core/types.ts,TEMPLATE_PRIVATE_UTIL,KEEP_AT_src/components/ocr/core/export.ts_FOR_4B,MEDIUM_HIGH,OcrAnnotator save path가 직접 사용한다. 4B에서 OcrAnnotator 이동 후 import만 보정하고 파일 이동은 보류.
src/components/template/TemplateWorkspace.tsx,180,Template list workspace after 4A move,src/app/ocr/page.tsx,src/components/common/AppProviders.tsx,TEMPLATE_WORKSPACE,src/components/template/TemplateWorkspace.tsx,LOW,4A에서 이미 이동 완료. 4B에서 수정 대상 아님.
src/components/template/UnstructuredBuilder.tsx,311,Unstructured template builder UI,src/app/template/page.tsx,src/components/common/AppProviders.tsx,TEMPLATE_PRIVATE_UI,KEEP_AT_src/components/template/UnstructuredBuilder.tsx_FOR_4B,MEDIUM,template/ui 이동 후보지만 4B 범위에서는 OcrAnnotator/OcrRightPanel에 집중하기 위해 보류.
src/app/ocr/page.tsx,48,Legacy /ocr route,,src/components/layout/AppShell.tsx; src/components/ocr/OcrAnnotator.tsx; src/components/template/TemplateWorkspace.tsx,ROUTE_IMPORT_IMPACT,src/app/ocr/page.tsx,MEDIUM,OcrAnnotator dynamic import와 TemplateWorkspace import를 가진 route. 4B에서 OcrAnnotator import만 보정 대상.
src/app/template/page.tsx,281,Template route,,src/components/layout/AppShell.tsx; src/components/ocr/OcrAnnotator.tsx; src/components/template/UnstructuredBuilder.tsx; src/lib/imageStore.ts,ROUTE_IMPORT_IMPACT,src/app/template/page.tsx,MEDIUM,OcrAnnotator와 UnstructuredBuilder를 직접 사용한다. 4B에서 OcrAnnotator import 보정 대상.
src/components/runocr/RunOcrWorkspace.tsx,1556,RunOCR workspace sharing OcrCanvasPane,src/app/runocr/page.tsx,src/components/common/AppProviders.tsx; src/components/common/FileDropzone.tsx; src/components/ocr/OcrCanvasPane.tsx; src/components/ocr/core/types.ts; src/components/runocr/ui/CornerAdjust.tsx; src/components/runocr/ui/OcrDocViewer.tsx; src/components/runocr/ui/OcrResultPanel.tsx; src/components/runocr/ui/RunOcrResultLayout.tsx; src/components/runocr/utils/mapOcrResponse.ts; src/components/runocr/utils/runOcrRequest.ts; src/lib/autofillEngine.ts; src/lib/bizNumber.ts; src/lib/historyStore.ts; src/lib/imageStore.ts,DO_NOT_MOVE_IN_4B,src/components/runocr/RunOcrWorkspace.tsx,VERY_HIGH,OcrCanvasPane dynamic import와 core types를 사용한다. 4B에서는 수정하지 않는 것이 목표.
src/components/test/TestWorkspace.tsx,6409,Internal QA/test workspace,src/app/test/page.tsx,src/components/common/AppProviders.tsx; src/components/test/core/autofill.ts; src/components/test/core/extract.ts; src/components/test/core/finalize.ts; src/components/test/core/match.ts; src/components/test/core/types.ts; src/lib/bizNumber.ts; src/lib/invoiceTableDisplay.ts; src/lib/profiles.ts; src/lib/testsets.ts,TEST_ONLY_OR_TEST_SHARED,NO_MOVE_WITHOUT_USER_CONFIRMATION,VERY_HIGH,사용자 확인 전 수정/이동 금지. 이번 precheck에서 읽기만 한다.
